rank,selected_min_distance,low_mid_mass_threshold,mid_high_mass_threshold,low_opening,mid_opening,high_opening,low_estimated_mass,mid_estimated_mass,high_estimated_mass,low_role_score,mid_role_score,high_role_score,spacing_score,balance_score,min_distance_bonus,total_score
584,1,3353.1562693889473,5314.827050173339,24,34,44,2716.1728166774906,3783.143219748014,4885.556796680216,0.6271236605727392,0.5430330968301214,0.22860603691808704,0.7142857142857143,1.0,0.5,1.5109056514638046
585,2,3353.1562693889473,5314.827050173339,27,42,43,3032.2166400267965,4664.769927837539,4775.163362258878,0.4797041795874346,0.7076551796785397,0.2390227529225463,0.6153846153846154,0.125,1.0,1.5106128814192898
586,1,3353.1562693889473,5314.827050173339,34,38,49,3783.143219748014,4223.094015055,5432.320230462541,0.22312618117070995,0.842161311176711,0.3659096107974703,0.5357142857142857,0.5333333333333333,0.5,1.5103875793353676
587,1,3353.1562693889473,5314.827050173339,21,29,49,2400.9566708944935,3243.1884147817696,5432.320230462541,0.8039626138386076,0.2224921749230939,0.3659096107974703,1.0,0.5714285714285714,0.5,1.5102215424163146
588,1,3353.1562693889473,5314.827050173339,24,36,39,2716.1728166774906,4002.2049711151362,4333.538537024931,0.6271236605727392,0.6770383051533214,0.1306266748565389,0.5357142857142857,0.4,0.5,1.5086457834397424
589,1,3353.1562693889473,5314.827050173339,27,38,39,3032.2166400267965,4223.094015055,4333.538537024931,0.4797041795874346,0.842161311176711,0.1306266748565389,0.42857142857142855,0.16666666666666663,0.5,1.5084445465730654
590,1,3353.1562693889473,5314.827050173339,27,41,42,3032.2166400267965,4554.376493416202,4664.769927837539,0.4797041795874346,0.7451854312392195,0.21943946892700547,0.5357142857142857,0.1333333333333333,0.5,1.507519555944136
591,1,3353.1562693889473,5314.827050173339,33,38,47,3674.525990350825,4223.094015055,5214.135230782047,0.2648359790097974,0.842161311176711,0.31692522730577444,0.5,0.7142857142857143,0.5,1.5074939460637113
592,1,3353.1562693889473,5314.827050173339,29,42,49,3243.1884147817696,4664.769927837539,5432.320230462541,0.3312310163574198,0.7076551796785397,0.3659096107974703,0.7142857142857143,0.7,0.5,1.504938663976287
593,1,3353.1562693889473,5314.827050173339,38,39,49,4223.094015055,4333.538537024931,5432.320230462541,0.20518717830537303,0.8797228141884053,0.3659096107974703,0.39285714285714285,0.18181818181818177,0.5,1.5045209019925472
594,1,3353.1562693889473,5314.827050173339,32,37,49,3565.9087609536355,4112.649493085068,5432.320230462541,0.2765457768488848,0.7745998081650158,0.3659096107974703,0.6071428571428571,0.5882352941176471,0.5,1.5041560361475053
595,1,3353.1562693889473,5314.827050173339,22,33,39,2506.028719488826,3674.525990350825,4333.538537024931,0.775016296083318,0.506589391518617,0.1306266748565389,0.6071428571428571,0.7058823529411764,0.5,1.5040390851475494
596,1,3353.1562693889473,5314.827050173339,21,34,36,2400.9566708944935,3783.143219748014,4002.2049711151362,0.8039626138386076,0.5430330968301214,0.08850907591840888,0.5357142857142857,0.2666666666666667,0.5,1.5040285961109472
597,1,3353.1562693889473,5314.827050173339,23,32,43,2611.1007680831576,3565.9087609536355,4775.163362258878,0.7160699783280289,0.4401456862071123,0.2390227529225463,0.7142857142857143,0.9,0.5,1.5033812746005446
598,1,3353.1562693889473,5314.827050173339,28,38,41,3137.7025274042826,4223.094015055,4554.376493416202,0.4204675979724275,0.842161311176711,0.16985618493146473,0.4642857142857143,0.46153846153846156,0.5,1.503089489684999
599,1,3353.1562693889473,5314.827050173339,34,39,47,3783.143219748014,4333.538537024931,5214.135230782047,0.22312618117070995,0.8797228141884053,0.31692522730577444,0.4642857142857143,0.7692307692307692,0.5,1.5026863105769772
600,1,3353.1562693889473,5314.827050173339,27,37,41,3032.2166400267965,4112.649493085068,4554.376493416202,0.4797041795874346,0.7745998081650158,0.16985618493146473,0.5,0.5714285714285714,0.5,1.502017315541058
601,2,3353.1562693889473,5314.827050173339,23,32,42,2611.1007680831576,3565.9087609536355,4664.769927837539,0.7160699783280289,0.4401456862071123,0.21943946892700547,0.7307692307692307,0.9473684210526316,1.0,1.5020114087657903
602,1,3353.1562693889473,5314.827050173339,33,39,46,3674.525990350825,4333.538537024931,5105.042730941801,0.2648359790097974,0.8797228141884053,0.26755727410970115,0.4642857142857143,0.9230769230769231,0.5,1.5011820013738377
603,1,3353.1562693889473,5314.827050173339,29,39,42,3243.1884147817696,4333.538537024931,4664.769927837539,0.3312310163574198,0.8797228141884053,0.21943946892700547,0.4642857142857143,0.46153846153846156,0.5,1.500997695077226
604,1,3353.1562693889473,5314.827050173339,26,43,46,2926.7307526493096,4775.163362258878,5105.042730941801,0.5089407612024421,0.6401249281178594,0.26755727410970115,0.7142857142857143,0.30000000000000004,0.5,1.5007658205728598
605,1,3353.1562693889473,5314.827050173339,31,39,46,3457.2915315564455,4333.538537024931,5105.042730941801,0.25825557468797233,0.8797228141884053,0.26755727410970115,0.5357142857142857,0.9333333333333333,0.5,1.5007261391765552
606,1,3353.1562693889473,5314.827050173339,26,34,48,2926.7307526493096,3783.143219748014,5323.227730622294,0.5089407612024421,0.5430330968301214,0.33917091854449977,0.7857142857142857,0.7272727272727273,0.5,1.4980928285251152
607,1,3353.1562693889473,5314.827050173339,28,37,42,3137.7025274042826,4112.649493085068,4664.769927837539,0.4204675979724275,0.7745998081650158,0.21943946892700547,0.5,0.7142857142857143,0.5,1.4980783036358771
608,1,3353.1562693889473,5314.827050173339,24,46,49,2716.1728166774906,5105.042730941801,5432.320230462541,0.6271236605727392,0.40832998561419354,0.3659096107974703,0.8928571428571429,0.24,0.5,1.4973918284129744
609,1,3353.1562693889473,5314.827050173339,37,39,48,4112.649493085068,4333.538537024931,5323.227730622294,0.21726357998078957,0.8797228141884053,0.33917091854449977,0.39285714285714285,0.36363636363636365,0.5,1.4971313386877205
610,1,3353.1562693889473,5314.827050173339,26,36,42,2926.7307526493096,4002.2049711151362,4664.769927837539,0.5089407612024421,0.6770383051533214,0.21943946892700547,0.5714285714285714,0.75,0.5,1.4961328209970548
611,1,3353.1562693889473,5314.827050173339,29,38,43,3243.1884147817696,4223.094015055,4775.163362258878,0.3312310163574198,0.842161311176711,0.2390227529225463,0.5,0.7142857142857143,0.5,1.4959865090281055
612,1,3353.1562693889473,5314.827050173339,24,36,37,2716.1728166774906,4002.2049711151362,4112.649493085068,0.6271236605727392,0.6770383051533214,0.13254827556445223,0.4642857142857143,0.15384615384615385,0.5,1.495006944587216
613,2,3353.1562693889473,5314.827050173339,32,37,48,3565.9087609536355,4112.649493085068,5323.227730622294,0.2765457768488848,0.7745998081650158,0.33917091854449977,0.6153846153846154,0.625,1.0,1.4945472727891695
614,1,3353.1562693889473,5314.827050173339,23,33,41,2611.1007680831576,3674.525990350825,4554.376493416202,0.7160699783280289,0.506589391518617,0.16985618493146473,0.6428571428571429,0.8888888888888888,0.5,1.4944996817622376
615,1,3353.1562693889473,5314.827050173339,21,27,49,2400.9566708944935,3032.2166400267965,5432.320230462541,0.8039626138386076,0.21246514895203275,0.3659096107974703,1.0,0.4285714285714286,0.5,1.494480230730968
616,1,3353.1562693889473,5314.827050173339,23,31,48,2611.1007680831576,3457.2915315564455,5323.227730622294,0.7160699783280289,0.3269418071689211,0.33917091854449977,0.8928571428571429,0.64,0.5,1.4942112754700212
617,1,3353.1562693889473,5314.827050173339,23,32,44,2611.1007680831576,3565.9087609536355,4885.556796680216,0.7160699783280289,0.4401456862071123,0.22860603691808704,0.75,0.8571428571428572,0.5,1.4941074157389425
618,1,3353.1562693889473,5314.827050173339,22,33,37,2506.028719488826,3674.525990350825,4112.649493085068,0.775016296083318,0.506589391518617,0.13254827556445223,0.5357142857142857,0.5333333333333333,0.5,1.4933444393568636
619,1,3353.1562693889473,5314.827050173339,24,32,47,2716.1728166774906,3565.9087609536355,5214.135230782047,0.6271236605727392,0.4401456862071123,0.31692522730577444,0.8214285714285714,0.6956521739130435,0.5,1.4927349467564333
620,1,3353.1562693889473,5314.827050173339,22,32,41,2506.028719488826,3565.9087609536355,4554.376493416202,0.775016296083318,0.4401456862071123,0.16985618493146473,0.6785714285714286,0.9473684210526316,0.5,1.4921986183497145
621,1,3353.1562693889473,5314.827050173339,27,42,43,3032.2166400267965,4664.769927837539,4775.163362258878,0.4797041795874346,0.7076551796785397,0.2390227529225463,0.5714285714285714,0.125,0.5,1.4920963979028063
622,1,3353.1562693889473,5314.827050173339,27,34,49,3032.2166400267965,3783.143219748014,5432.320230462541,0.4797041795874346,0.5430330968301214,0.3659096107974703,0.7857142857142857,0.6363636363636364,0.5,1.4919585755267146
623,1,3353.1562693889473,5314.827050173339,28,43,48,3137.7025274042826,4775.163362258878,5323.227730622294,0.4204675979724275,0.6401249281178594,0.33917091854449977,0.7142857142857143,0.5,0.5,1.4919063017776437
624,1,3353.1562693889473,5314.827050173339,31,37,49,3457.2915315564455,4112.649493085068,5432.320230462541,0.25825557468797233,0.7745998081650158,0.3659096107974703,0.6428571428571429,0.6666666666666667,0.5,1.4918602317456962
625,1,3353.1562693889473,5314.827050173339,29,38,44,3243.1884147817696,4223.094015055,4885.556796680216,0.3312310163574198,0.842161311176711,0.22860603691808704,0.5357142857142857,0.8,0.5,1.4918555073093607
626,1,3353.1562693889473,5314.827050173339,24,34,42,2716.1728166774906,3783.143219748014,4664.769927837539,0.6271236605727392,0.5430330968301214,0.21943946892700547,0.6428571428571429,0.8888888888888888,0.5,1.4915803533139926
627,1,3353.1562693889473,5314.827050173339,27,36,43,3032.2166400267965,4002.2049711151362,4775.163362258878,0.4797041795874346,0.6770383051533214,0.2390227529225463,0.5714285714285714,0.875,0.5,1.491479523377588
628,1,3353.1562693889473,5314.827050173339,27,42,44,3032.2166400267965,4664.769927837539,4885.556796680216,0.4797041795874346,0.7076551796785397,0.22860603691808704,0.6071428571428571,0.23529411764705888,0.5,1.4889485894613723
629,1,3353.1562693889473,5314.827050173339,32,41,49,3565.9087609536355,4554.376493416202,5432.320230462541,0.2765457768488848,0.7451854312392195,0.3659096107974703,0.6071428571428571,0.9411764705882353,0.5,1.4888593062805324
630,1,3353.1562693889473,5314.827050173339,21,28,48,2400.9566708944935,3137.7025274042826,5323.227730622294,0.8039626138386076,0.23247866193756336,0.33917091854449977,0.9642857142857143,0.5185185185185186,0.5,1.4884957922042685
631,1,3353.1562693889473,5314.827050173339,36,39,48,4002.2049711151362,4333.538537024931,5323.227730622294,0.19933998165620595,0.8797228141884053,0.33917091854449977,0.42857142857142855,0.5,0.5,1.4875194286748252
632,1,3353.1562693889473,5314.827050173339,27,36,44,3032.2166400267965,4002.2049711151362,4885.556796680216,0.4797041795874346,0.6770383051533214,0.22860603691808704,0.6071428571428571,0.9411764705882353,0.5,1.4865670090538008
633,1,3353.1562693889473,5314.827050173339,26,33,49,2926.7307526493096,3674.525990350825,5432.320230462541,0.5089407612024421,0.506589391518617,0.3659096107974703,0.8214285714285714,0.6086956521739131,0.5,1.4865018753197716
634,1,3353.1562693889473,5314.827050173339,29,41,47,3243.1884147817696,4554.376493416202,5214.135230782047,0.3312310163574198,0.7451854312392195,0.31692522730577444,0.6428571428571429,0.6666666666666667,0.5,1.4864369129976518
635,1,3353.1562693889473,5314.827050173339,26,37,38,2926.7307526493096,4112.649493085068,4223.094015055,0.5089407612024421,0.7745998081650158,0.14658747521049556,0.42857142857142855,0.16666666666666663,0.5,1.4860804255303344
636,1,3353.1562693889473,5314.827050173339,33,37,49,3674.525990350825,4112.649493085068,5432.320230462541,0.2648359790097974,0.7745998081650158,0.3659096107974703,0.5714285714285714,0.5,0.5,1.4860596836865694
637,1,3353.1562693889473,5314.827050173339,23,34,38,2611.1007680831576,3783.143219748014,4223.094015055,0.7160699783280289,0.5430330968301214,0.14658747521049556,0.5357142857142857,0.5333333333333333,0.5,1.4848810265591221
638,1,3353.1562693889473,5314.827050173339,23,48,49,2611.1007680831576,5323.227730622294,5432.320230462541,0.7160699783280289,0.31,0.3659096107974703,0.9285714285714286,0.07692307692307687,0.5,1.4843422264881363
639,1,3353.1562693889473,5314.827050173339,27,44,49,3032.2166400267965,4885.556796680216,5432.320230462541,0.4797041795874346,0.5425946765571791,0.3659096107974703,0.7857142857142857,0.4545454545454546,0.5,1.4842474279810447
640,1,3353.1562693889473,5314.827050173339,21,31,43,2400.9566708944935,3457.2915315564455,4775.163362258878,0.8039626138386076,0.3269418071689211,0.2390227529225463,0.7857142857142857,0.9090909090909091,0.5,1.4841479531508541
641,1,3353.1562693889473,5314.827050173339,22,28,49,2506.028719488826,3137.7025274042826,5432.320230462541,0.775016296083318,0.23247866193756336,0.3659096107974703,0.9642857142857143,0.4444444444444444,0.5,1.4833252037389866
642,1,3353.1562693889473,5314.827050173339,26,44,48,2926.7307526493096,4885.556796680216,5323.227730622294,0.5089407612024421,0.5425946765571791,0.33917091854449977,0.7857142857142857,0.36363636363636365,0.5,1.4831089537067186
643,1,3353.1562693889473,5314.827050173339,22,31,46,2506.028719488826,3457.2915315564455,5105.042730941801,0.775016296083318,0.3269418071689211,0.26755727410970115,0.8571428571428571,0.75,0.5,1.4830868059333686
644,1,3353.1562693889473,5314.827050173339,23,32,42,2611.1007680831576,3565.9087609536355,4664.769927837539,0.7160699783280289,0.4401456862071123,0.21943946892700547,0.6785714285714286,0.9473684210526316,0.5,1.482835584589966
645,2,3353.1562693889473,5314.827050173339,28,43,47,3137.7025274042826,4775.163362258878,5214.135230782047,0.4204675979724275,0.6401249281178594,0.31692522730577444,0.7307692307692307,0.42105263157894735,1.0,1.4828213971207578
646,1,3353.1562693889473,5314.827050173339,21,32,38,2400.9566708944935,3565.9087609536355,4223.094015055,0.8039626138386076,0.4401456862071123,0.14658747521049556,0.6071428571428571,0.7058823529411764,0.5,1.482502497945291
647,1,3353.1562693889473,5314.827050173339,34,38,48,3783.143219748014,4223.094015055,5323.227730622294,0.22312618117070995,0.842161311176711,0.33917091854449977,0.5,0.5714285714285714,0.5,1.4823155537490635
648,1,3353.1562693889473,5314.827050173339,21,29,48,2400.9566708944935,3243.1884147817696,5323.227730622294,0.8039626138386076,0.2224921749230939,0.33917091854449977,0.9642857142857143,0.5925925925925926,0.5,1.4814722681527621
649,1,3353.1562693889473,5314.827050173339,37,38,49,4112.649493085068,4223.094015055,5432.320230462541,0.21726357998078957,0.842161311176711,0.3659096107974703,0.42857142857142855,0.16666666666666663,0.5,1.4812868829073516
650,1,3353.1562693889473,5314.827050173339,24,33,43,2716.1728166774906,3674.525990350825,4775.163362258878,0.6271236605727392,0.506589391518617,0.2390227529225463,0.6785714285714286,0.9473684210526316,0.5,1.479916256141722
651,1,3353.1562693889473,5314.827050173339,28,42,46,3137.7025274042826,4664.769927837539,5105.042730941801,0.4204675979724275,0.7076551796785397,0.26755727410970115,0.6428571428571429,0.4444444444444444,0.5,1.4798864009670174
652,1,3353.1562693889473,5314.827050173339,26,37,39,2926.7307526493096,4112.649493085068,4333.538537024931,0.5089407612024421,0.7745998081650158,0.1306266748565389,0.4642857142857143,0.3076923076923077,0.5,1.4786177936745464
653,1,3353.1562693889473,5314.827050173339,33,41,49,3674.525990350825,4554.376493416202,5432.320230462541,0.2648359790097974,0.7451854312392195,0.3659096107974703,0.5714285714285714,1.0,0.5,1.476645306760773
654,1,3353.1562693889473,5314.827050173339,22,29,49,2506.028719488826,3243.1884147817696,5432.320230462541,0.775016296083318,0.2224921749230939,0.3659096107974703,0.9642857142857143,0.5185185185185186,0.5,1.47630167968748
655,2,3353.1562693889473,5314.827050173339,33,37,48,3674.525990350825,4112.649493085068,5323.227730622294,0.2648359790097974,0.7745998081650158,0.33917091854449977,0.5769230769230769,0.5333333333333333,1.0,1.4760938852064927
656,1,3353.1562693889473,5314.827050173339,32,37,48,3565.9087609536355,4112.649493085068,5323.227730622294,0.2765457768488848,0.7745998081650158,0.33917091854449977,0.5714285714285714,0.625,0.5,1.476030789272686
657,1,3353.1562693889473,5314.827050173339,38,39,48,4223.094015055,4333.538537024931,5323.227730622294,0.20518717830537303,0.8797228141884053,0.33917091854449977,0.35714285714285715,0.19999999999999996,0.5,1.4756523396097065
658,1,3353.1562693889473,5314.827050173339,32,38,46,3565.9087609536355,4223.094015055,5105.042730941801,0.2765457768488848,0.842161311176711,0.26755727410970115,0.5,0.8571428571428572,0.5,1.4755500764210112
659,1,3353.1562693889473,5314.827050173339,23,34,39,2611.1007680831576,3783.143219748014,4333.538537024931,0.7160699783280289,0.5430330968301214,0.1306266748565389,0.5714285714285714,0.625,0.5,1.4754440357289746
660,2,3353.1562693889473,5314.827050173339,22,28,48,2506.028719488826,3137.7025274042826,5323.227730622294,0.775016296083318,0.23247866193756336,0.33917091854449977,1.0,0.46153846153846156,1.0,1.4751274150269198
