protocol,protocol_desc,model,task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected,inner_holdout_opening,inner_holdout_speed_values,inner_holdout_speed_min,inner_holdout_speed_max,inner_holdout_speed_count,inner_holdout_speed_positions,inner_holdout_speed_is_contiguous,inner_speed_run_id
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,4,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9986261496171698,1.3401012351552695,0.998893701327295,0.00029160791959725917,1.2784565548232991,0.1405135075383687,"{""inner_val_ratio"": 0.17695473251028807}",4.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,0,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9988340305564876,1.3587157175406448,0.9989347578659926,0.00030064413600641845,1.3091922325361747,0.18538221116542372,"{""inner_val_ratio"": 0.17695473251028807}",0.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,1,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9994406075214808,1.0053751452837276,0.9989347578659926,0.00030064413600641845,1.3091922325361747,0.18538221116542372,"{""inner_val_ratio"": 0.17695473251028807}",1.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,2,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9988085077142811,1.2840431978915177,0.9989347578659926,0.00030064413600641845,1.3091922325361747,0.18538221116542372,"{""inner_val_ratio"": 0.17695473251028807}",2.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,3,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.999051330232156,1.31216770020623,0.9989347578659926,0.00030064413600641845,1.3091922325361747,0.18538221116542372,"{""inner_val_ratio"": 0.17695473251028807}",3.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,4,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9985393133055578,1.5856594017587535,0.9989347578659926,0.00030064413600641845,1.3091922325361747,0.18538221116542372,"{""inner_val_ratio"": 0.17695473251028807}",4.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,0,5,repeated_random,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9986365785220704,1.428293058548089,0.9988275788321144,0.0002714947745806394,1.3497247070087752,0.1481641056741174,"{""inner_val_ratio"": 0.17695473251028807}",0.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,1,5,repeated_random,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9993080560243144,1.1257870252444748,0.9988275788321144,0.0002714947745806394,1.3497247070087752,0.1481641056741174,"{""inner_val_ratio"": 0.17695473251028807}",1.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,2,5,repeated_random,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9988716397962256,1.2379899815612638,0.9988275788321144,0.0002714947745806394,1.3497247070087752,0.1481641056741174,"{""inner_val_ratio"": 0.17695473251028807}",2.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,3,5,repeated_random,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9988085300776396,1.4154036751094468,0.9988275788321144,0.0002714947745806394,1.3497247070087752,0.1481641056741174,"{""inner_val_ratio"": 0.17695473251028807}",3.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,4,5,repeated_random,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9985130897403223,1.5411497945806008,0.9988275788321144,0.0002714947745806394,1.3497247070087752,0.1481641056741174,"{""inner_val_ratio"": 0.17695473251028807}",4.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,0,5,repeated_random,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9986630903634931,1.3897671908825715,0.9988430502386592,0.00021669155380189104,1.3394635288453722,0.08132807902677798,"{""inner_val_ratio"": 0.17695473251028807}",0.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,1,5,repeated_random,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9992386502731399,1.2524191062803607,0.9988430502386592,0.00021669155380189104,1.3394635288453722,0.08132807902677798,"{""inner_val_ratio"": 0.17695473251028807}",1.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,2,5,repeated_random,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9988571669270091,1.2292465302328985,0.9988430502386592,0.00021669155380189104,1.3394635288453722,0.08132807902677798,"{""inner_val_ratio"": 0.17695473251028807}",2.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,3,5,repeated_random,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.998826400675352,1.4099412413099577,0.9988430502386592,0.00021669155380189104,1.3394635288453722,0.08132807902677798,"{""inner_val_ratio"": 0.17695473251028807}",3.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,4,5,repeated_random,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9986299429543017,1.415943575521073,0.9988430502386592,0.00021669155380189104,1.3394635288453722,0.08132807902677798,"{""inner_val_ratio"": 0.17695473251028807}",4.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,0,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9990166677041598,1.2008655724412691,0.9993399526261021,0.0002596622586169704,1.0544867485889124,0.28621234331401674,"{""inner_val_ratio"": 0.17695473251028807}",0.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,1,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.999751741899204,0.6209503144192663,0.9993399526261021,0.0002596622586169704,1.0544867485889124,0.28621234331401674,"{""inner_val_ratio"": 0.17695473251028807}",1.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,2,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9995111408004526,0.8272912313493266,0.9993399526261021,0.0002596622586169704,1.0544867485889124,0.28621234331401674,"{""inner_val_ratio"": 0.17695473251028807}",2.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,3,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9992075177717579,1.4019671177523925,0.9993399526261021,0.0002596622586169704,1.0544867485889124,0.28621234331401674,"{""inner_val_ratio"": 0.17695473251028807}",3.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,4,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9992126949549359,1.2213595069823076,0.9993399526261021,0.0002596622586169704,1.0544867485889124,0.28621234331401674,"{""inner_val_ratio"": 0.17695473251028807}",4.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,0,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9990107195542027,1.1284947195030104,0.9993139465171265,0.00024521210916574374,1.043232462550564,0.25182141537892816,"{""inner_val_ratio"": 0.17695473251028807}",0.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,1,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9997233465366445,0.656149142481243,0.9993139465171265,0.00024521210916574374,1.043232462550564,0.25182141537892816,"{""inner_val_ratio"": 0.17695473251028807}",1.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,2,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9994345356688117,0.8969780922754622,0.9993139465171265,0.00024521210916574374,1.043232462550564,0.25182141537892816,"{""inner_val_ratio"": 0.17695473251028807}",2.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,3,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9991801004144996,1.405456356651258,0.9993139465171265,0.00024521210916574374,1.043232462550564,0.25182141537892816,"{""inner_val_ratio"": 0.17695473251028807}",3.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,4,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9992210304114738,1.1290840018418467,0.9993139465171265,0.00024521210916574374,1.043232462550564,0.25182141537892816,"{""inner_val_ratio"": 0.17695473251028807}",4.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,0,5,repeated_random,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9995391050868174,0.8934680778355387,0.9995008395850473,0.00017037887598091763,0.9781317713315782,0.20366528585004656,"{""inner_val_ratio"": 0.17695473251028807}",0.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,1,5,repeated_random,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9997231158312294,0.7237791370242921,0.9995008395850473,0.00017037887598091763,0.9781317713315782,0.20366528585004656,"{""inner_val_ratio"": 0.17695473251028807}",1.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,2,5,repeated_random,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9994068309501029,1.0187766092968826,0.9995008395850473,0.00017037887598091763,0.9781317713315782,0.20366528585004656,"{""inner_val_ratio"": 0.17695473251028807}",2.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,3,5,repeated_random,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.99922840436524,1.338705505383312,0.9995008395850473,0.00017037887598091763,0.9781317713315782,0.20366528585004656,"{""inner_val_ratio"": 0.17695473251028807}",3.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,4,5,repeated_random,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9996067416918464,0.9159295271178657,0.9995008395850473,0.00017037887598091763,0.9781317713315782,0.20366528585004656,"{""inner_val_ratio"": 0.17695473251028807}",4.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,0,5,repeated_random,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9996824127798394,0.7541654224950864,0.9994861596683329,0.0001655052112277832,0.991277844150488,0.19101963702203759,"{""inner_val_ratio"": 0.17695473251028807}",0.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,1,5,repeated_random,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.999648593006565,0.8798407860047869,0.9994861596683329,0.0001655052112277832,0.991277844150488,0.19101963702203759,"{""inner_val_ratio"": 0.17695473251028807}",1.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,2,5,repeated_random,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9994477049631094,1.0247773221102903,0.9994861596683329,0.0001655052112277832,0.991277844150488,0.19101963702203759,"{""inner_val_ratio"": 0.17695473251028807}",2.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,3,5,repeated_random,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9992277914370168,1.3263577990361244,0.9994861596683329,0.0001655052112277832,0.991277844150488,0.19101963702203759,"{""inner_val_ratio"": 0.17695473251028807}",3.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,4,5,repeated_random,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9994242961551337,0.9712478911061524,0.9994861596683329,0.0001655052112277832,0.991277844150488,0.19101963702203759,"{""inner_val_ratio"": 0.17695473251028807}",4.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,0,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9994095003368677,1.0590962529561188,0.9994407126724891,0.00016994749488567708,1.023573691515513,0.2547137110174729,"{""inner_val_ratio"": 0.17695473251028807}",0.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,1,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9994885261925903,0.9716864817866891,0.9994407126724891,0.00016994749488567708,1.023573691515513,0.2547137110174729,"{""inner_val_ratio"": 0.17695473251028807}",1.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,2,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9995404787639014,0.8144019496950635,0.9994407126724891,0.00016994749488567708,1.023573691515513,0.2547137110174729,"{""inner_val_ratio"": 0.17695473251028807}",2.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,3,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9991331032258893,1.4907816478755542,0.9994407126724891,0.00016994749488567708,1.023573691515513,0.2547137110174729,"{""inner_val_ratio"": 0.17695473251028807}",3.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,4,5,repeated_random,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.999631954843197,0.7819021252641396,0.9994407126724891,0.00016994749488567708,1.023573691515513,0.2547137110174729,"{""inner_val_ratio"": 0.17695473251028807}",4.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,0,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9996632576322471,0.7109515466973255,0.9993888639150764,0.00025701038954757514,0.9980308764747244,0.2363295809331257,"{""inner_val_ratio"": 0.17695473251028807}",0.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,1,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.998946276037639,1.2401034635450032,0.9993888639150764,0.00025701038954757514,0.9980308764747244,0.2363295809331257,"{""inner_val_ratio"": 0.17695473251028807}",1.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,2,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9994038976285519,1.0012225685575649,0.9993888639150764,0.00025701038954757514,0.9980308764747244,0.2363295809331257,"{""inner_val_ratio"": 0.17695473251028807}",2.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,3,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9993119177781492,1.2810073230614867,0.9993888639150764,0.00025701038954757514,0.9980308764747244,0.2363295809331257,"{""inner_val_ratio"": 0.17695473251028807}",3.0,0,,,,,,,,
random_interp,随机联合分层切分（规则网格内插值评估）,MLP,forward,MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,4,5,repeated_random,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9996189704987953,0.7568694805122417,0.9993888639150764,0.00025701038954757514,0.9980308764747244,0.2363295809331257,"{""inner_val_ratio"": 0.17695473251028807}",4.0,0,,,,,,,,
