rank,low_opening,mid_opening,high_opening,selected_min_distance,low_estimated_mass,mid_estimated_mass,high_estimated_mass,low_role_score,mid_role_score,high_role_score,spacing_score,balance_score,distance_bonus,total_score
145,23,38,47,1,2611.1007680831576,4223.094015055,5214.135230782047,0.7160699783280289,0.842161311176711,0.31692522730577444,0.8,0.75,0.03333333333333333,1.9701565168105144
146,20,42,48,2,2295.884622300161,4664.769927837539,5323.227730622294,0.8286447201711097,0.7076551796785397,0.33917091854449977,0.9333333333333333,0.4285714285714286,0.06666666666666667,1.969280342203673
147,20,37,46,1,2295.884622300161,4112.649493085068,5105.042730941801,0.8286447201711097,0.7745998081650158,0.26755727410970115,0.8666666666666667,0.6923076923076923,0.03333333333333333,1.9688274434714677
148,20,42,48,1,2295.884622300161,4664.769927837539,5323.227730622294,0.8286447201711097,0.7076551796785397,0.33917091854449977,0.9333333333333333,0.4285714285714286,0.03333333333333333,1.968280342203673
149,20,40,46,1,2295.884622300161,4443.983058994864,5105.042730941801,0.8286447201711097,0.7827156827998993,0.26755727410970115,0.8666666666666667,0.46153846153846156,0.03333333333333333,1.9677125488755818
150,22,37,47,2,2506.028719488826,4112.649493085068,5214.135230782047,0.775016296083318,0.7745998081650158,0.31692522730577444,0.8333333333333334,0.8,0.06666666666666667,1.967207998220775
151,22,37,47,1,2506.028719488826,4112.649493085068,5214.135230782047,0.775016296083318,0.7745998081650158,0.31692522730577444,0.8333333333333334,0.8,0.03333333333333333,1.966207998220775
152,22,39,43,1,2506.028719488826,4333.538537024931,4775.163362258878,0.775016296083318,0.8797228141884053,0.2390227529225463,0.7,0.38095238095238093,0.03333333333333333,1.9659999584323649
153,22,40,47,2,2506.028719488826,4443.983058994864,5214.135230782047,0.775016296083318,0.7827156827998993,0.31692522730577444,0.8333333333333334,0.56,0.06666666666666667,1.9657238728556583
154,24,38,50,1,2716.1728166774906,4223.094015055,5541.412730302787,0.6271236605727392,0.842161311176711,0.38916986381603175,0.8666666666666667,0.9230769230769231,0.03333333333333333,1.965711245821892
155,20,38,42,2,2295.884622300161,4223.094015055,4664.769927837539,0.8286447201711097,0.842161311176711,0.21943946892700547,0.7333333333333333,0.36363636363636365,0.06666666666666667,1.9654576214869472
156,22,40,47,1,2506.028719488826,4443.983058994864,5214.135230782047,0.775016296083318,0.7827156827998993,0.31692522730577444,0.8333333333333334,0.56,0.03333333333333333,1.9647238728556582
157,20,38,42,1,2295.884622300161,4223.094015055,4664.769927837539,0.8286447201711097,0.842161311176711,0.21943946892700547,0.7333333333333333,0.36363636363636365,0.03333333333333333,1.9644576214869471
158,23,37,49,1,2611.1007680831576,4112.649493085068,5432.320230462541,0.7160699783280289,0.7745998081650158,0.3659096107974703,0.8666666666666667,0.9230769230769231,0.03333333333333333,1.963835807546925
159,21,38,43,1,2400.9566708944935,4223.094015055,4775.163362258878,0.8039626138386076,0.842161311176711,0.2390227529225463,0.7333333333333333,0.4545454545454546,0.03333333333333333,1.9629951627863496
160,23,40,49,1,2611.1007680831576,4443.983058994864,5432.320230462541,0.7160699783280289,0.7827156827998993,0.3659096107974703,0.8666666666666667,0.6923076923076923,0.03333333333333333,1.9627209129510392
161,22,39,44,1,2506.028719488826,4333.538537024931,4885.556796680216,0.775016296083318,0.8797228141884053,0.22860603691808704,0.7333333333333333,0.4545454545454546,0.03333333333333333,1.961193632038295
162,21,36,49,1,2400.9566708944935,4002.2049711151362,5432.320230462541,0.8039626138386076,0.6770383051533214,0.3659096107974703,0.9333333333333333,0.9285714285714286,0.03333333333333333,1.959720053598923
163,20,43,50,2,2295.884622300161,4775.163362258878,5541.412730302787,0.8286447201711097,0.6401249281178594,0.38916986381603175,1.0,0.4666666666666667,0.06666666666666667,1.9586061787716675
164,21,38,44,1,2400.9566708944935,4223.094015055,4885.556796680216,0.8039626138386076,0.842161311176711,0.22860603691808704,0.7666666666666667,0.5217391304347826,0.03333333333333333,1.9579328604841302
165,20,43,50,1,2295.884622300161,4775.163362258878,5541.412730302787,0.8286447201711097,0.6401249281178594,0.38916986381603175,1.0,0.4666666666666667,0.03333333333333333,1.9576061787716674
166,22,36,50,1,2506.028719488826,4002.2049711151362,5541.412730302787,0.775016296083318,0.6770383051533214,0.38916986381603175,0.9333333333333333,1.0,0.03333333333333333,1.9568911317193378
167,22,39,45,1,2506.028719488826,4333.538537024931,4995.950231101554,0.775016296083318,0.8797228141884053,0.21818932091362778,0.7666666666666667,0.5217391304347826,0.03333333333333333,1.9561313297360756
168,21,41,47,1,2400.9566708944935,4554.376493416202,5214.135230782047,0.8039626138386076,0.7451854312392195,0.31692522730577444,0.8666666666666667,0.46153846153846156,0.03333333333333333,1.9548681441784732
169,20,36,48,1,2295.884622300161,4002.2049711151362,5323.227730622294,0.8286447201711097,0.6770383051533214,0.33917091854449977,0.9333333333333333,0.8571428571428572,0.03333333333333333,1.9548063248213117
170,21,38,45,1,2400.9566708944935,4223.094015055,4995.950231101554,0.8039626138386076,0.842161311176711,0.21818932091362778,0.8,0.5833333333333333,0.03333333333333333,1.9526465792622798
171,22,41,48,1,2506.028719488826,4554.376493416202,5323.227730622294,0.775016296083318,0.7451854312392195,0.33917091854449977,0.8666666666666667,0.5384615384615384,0.03333333333333333,1.9512444407388319
172,23,41,50,1,2611.1007680831576,4554.376493416202,5541.412730302787,0.7160699783280289,0.7451854312392195,0.38916986381603175,0.9,0.6666666666666667,0.03333333333333333,1.9500919400499468
173,23,39,46,1,2611.1007680831576,4333.538537024931,5105.042730941801,0.7160699783280289,0.8797228141884053,0.26755727410970115,0.7666666666666667,0.6086956521739131,0.03333333333333333,1.950031226046425
174,20,35,50,30,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,1.0,1.9472913861287677
175,20,35,50,29,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.9666666666666667,1.9462913861287676
176,20,35,50,28,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.9333333333333333,1.9452913861287677
177,20,35,50,27,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.9,1.9442913861287676
178,20,35,50,26,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.8666666666666667,1.9432913861287677
179,20,39,41,1,2295.884622300161,4333.538537024931,4554.376493416202,0.8286447201711097,0.8797228141884053,0.16985618493146473,0.7,0.19047619047619047,0.03333333333333333,1.9428427669100272
180,21,37,46,1,2400.9566708944935,4112.649493085068,5105.042730941801,0.8039626138386076,0.7745998081650158,0.26755727410970115,0.8333333333333334,0.72,0.03333333333333333,1.942586362779991
181,22,42,49,1,2506.028719488826,4664.769927837539,5432.320230462541,0.775016296083318,0.7076551796785397,0.3659096107974703,0.9,0.5185185185185186,0.03333333333333333,1.9423218273000686
182,20,35,50,25,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.8333333333333334,1.9422913861287676
183,20,40,45,30,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,1.0,1.9422163905513035
184,20,42,47,2,2295.884622300161,4664.769927837539,5214.135230782047,0.8286447201711097,0.7076551796785397,0.31692522730577444,0.9,0.37037037037037035,0.06666666666666667,1.942039941970239
185,21,42,48,1,2400.9566708944935,4664.769927837539,5323.227730622294,0.8039626138386076,0.7076551796785397,0.33917091854449977,0.9,0.4444444444444444,0.03333333333333333,1.9415664898394247
186,20,35,50,24,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.8,1.9412913861287677
187,20,40,45,29,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.9666666666666667,1.9412163905513034
188,21,40,46,1,2400.9566708944935,4443.983058994864,5105.042730941801,0.8039626138386076,0.7827156827998993,0.26755727410970115,0.8333333333333334,0.48,0.03333333333333333,1.9411022374148748
189,20,42,47,1,2295.884622300161,4664.769927837539,5214.135230782047,0.8286447201711097,0.7076551796785397,0.31692522730577444,0.9,0.37037037037037035,0.03333333333333333,1.9410399419702389
190,24,39,48,1,2716.1728166774906,4333.538537024931,5323.227730622294,0.6271236605727392,0.8797228141884053,0.33917091854449977,0.8,0.75,0.03333333333333333,1.9410173933056443
191,22,39,42,1,2506.028719488826,4333.538537024931,4664.769927837539,0.775016296083318,0.8797228141884053,0.21943946892700547,0.6666666666666666,0.30000000000000004,0.03333333333333333,1.9405119125320618
192,20,35,50,23,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.7666666666666667,1.9402913861287676
193,20,40,45,28,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.9333333333333333,1.9402163905513035
194,20,35,50,22,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.7333333333333333,1.9392913861287677
195,20,40,45,27,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.9,1.9392163905513033
196,20,35,50,21,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.7,1.9382913861287676
197,20,40,45,26,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.8666666666666667,1.9382163905513035
198,24,38,49,1,2716.1728166774906,4223.094015055,5432.320230462541,0.6271236605727392,0.842161311176711,0.3659096107974703,0.8333333333333334,0.88,0.03333333333333333,1.938061249213587
199,21,38,42,1,2400.9566708944935,4223.094015055,4664.769927837539,0.8039626138386076,0.842161311176711,0.21943946892700547,0.7,0.38095238095238093,0.03333333333333333,1.9378014891804192
200,20,35,50,20,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.6666666666666666,1.9372913861287677
201,20,40,45,25,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.8333333333333334,1.9372163905513033
202,20,35,50,19,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.6333333333333333,1.9362913861287676
203,20,40,45,24,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.8,1.9362163905513035
204,20,35,50,18,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.6,1.9352913861287677
205,20,40,45,23,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.7666666666666667,1.9352163905513033
206,20,35,50,17,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.5666666666666667,1.9342913861287676
207,20,40,45,22,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.7333333333333333,1.9342163905513035
208,23,37,48,2,2611.1007680831576,4112.649493085068,5323.227730622294,0.7160699783280289,0.7745998081650158,0.33917091854449977,0.8333333333333334,0.88,0.06666666666666667,1.933707371704211
209,20,35,50,16,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.5333333333333333,1.9332913861287677
210,22,38,43,2,2506.028719488826,4223.094015055,4775.163362258878,0.775016296083318,0.842161311176711,0.2390227529225463,0.7,0.47619047619047616,0.06666666666666667,1.9332479792301944
211,20,40,45,21,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.7,1.9332163905513033
212,23,37,48,1,2611.1007680831576,4112.649493085068,5323.227730622294,0.7160699783280289,0.7745998081650158,0.33917091854449977,0.8333333333333334,0.88,0.03333333333333333,1.932707371704211
213,20,35,50,15,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.5,1.9322913861287676
214,22,38,43,1,2506.028719488826,4223.094015055,4775.163362258878,0.775016296083318,0.842161311176711,0.2390227529225463,0.7,0.47619047619047616,0.03333333333333333,1.9322479792301943
215,23,40,48,2,2611.1007680831576,4443.983058994864,5323.227730622294,0.7160699783280289,0.7827156827998993,0.33917091854449977,0.8333333333333334,0.64,0.06666666666666667,1.9322232463390947
216,20,40,45,20,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.6666666666666666,1.9322163905513035
217,20,35,50,14,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.4666666666666667,1.9312913861287677
218,23,40,48,1,2611.1007680831576,4443.983058994864,5323.227730622294,0.7160699783280289,0.7827156827998993,0.33917091854449977,0.8333333333333334,0.64,0.03333333333333333,1.9312232463390946
219,20,40,45,19,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.6333333333333333,1.9312163905513033
220,21,43,50,1,2400.9566708944935,4775.163362258878,5541.412730302787,0.8039626138386076,0.6401249281178594,0.38916986381603175,0.9666666666666667,0.48275862068965514,0.03333333333333333,1.930901083933418
221,20,35,50,13,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.43333333333333335,1.9302913861287676
222,20,40,45,18,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.6,1.9302163905513035
223,20,43,49,1,2295.884622300161,4775.163362258878,5432.320230462541,0.8286447201711097,0.6401249281178594,0.3659096107974703,0.9666666666666667,0.4137931034482759,0.03333333333333333,1.9295643165577034
224,22,36,49,1,2506.028719488826,4002.2049711151362,5432.320230462541,0.775016296083318,0.6770383051533214,0.3659096107974703,0.9,0.962962962962963,0.03333333333333333,1.9294827305526283
225,20,35,50,12,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.4,1.9292913861287677
226,20,40,45,17,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.5666666666666667,1.9292163905513033
227,21,36,48,1,2400.9566708944935,4002.2049711151362,5323.227730622294,0.8039626138386076,0.6770383051533214,0.33917091854449977,0.9,0.8888888888888888,0.03333333333333333,1.9287273930919844
228,20,35,50,11,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.36666666666666664,1.9282913861287676
229,20,40,45,16,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.5333333333333333,1.9282163905513034
230,20,36,47,1,2295.884622300161,4002.2049711151362,5214.135230782047,0.8286447201711097,0.6770383051533214,0.31692522730577444,0.9,0.8148148148148149,0.03333333333333333,1.9282008452227979
231,20,35,50,10,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.3333333333333333,1.9272913861287677
232,22,38,44,1,2506.028719488826,4223.094015055,4885.556796680216,0.775016296083318,0.842161311176711,0.22860603691808704,0.7333333333333333,0.5454545454545454,0.03333333333333333,1.9272684926629644
233,20,40,45,15,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.5,1.9272163905513033
234,20,41,46,1,2295.884622300161,4554.376493416202,5105.042730941801,0.8286447201711097,0.7451854312392195,0.26755727410970115,0.8666666666666667,0.3846153846153846,0.03333333333333333,1.927105374237979
235,20,37,43,2,2295.884622300161,4112.649493085068,4775.163362258878,0.8286447201711097,0.7745998081650158,0.2390227529225463,0.7666666666666667,0.5217391304347826,0.06666666666666667,1.9264701798093966
236,20,35,50,9,2295.884622300161,3891.760449145204,5541.412730302787,0.8286447201711097,0.5794768021416262,0.38916986381603175,1.0,1.0,0.3,1.9262913861287676
237,20,40,45,14,2295.884622300161,4443.983058994864,4995.950231101554,0.8286447201711097,0.7827156827998993,0.21818932091362778,0.8333333333333334,0.4,0.4666666666666667,1.9262163905513034
