run_dir,protocol,fold_id,train_seed,outer_repeat_id,split_seed,replicate_id,is_canonical_replicate,canonical_replicate_rule,comparison_scope,reported_model,task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,13,1,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999775290489197,0.1322285532951355,0.9999682903289795,6.010914914836268e-06,0.13863488733768464,0.00621110730471332,{},1,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,13,2,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999614357948303,0.1496346890926361,0.9999682903289795,6.010914914836268e-06,0.13863488733768464,0.00621110730471332,{},2,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,13,3,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.999962329864502,0.14087215065956116,0.9999682903289795,6.010914914836268e-06,0.13863488733768464,0.00621110730471332,{},3,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,13,4,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999682903289795,0.13634151220321655,0.9999682903289795,6.010914914836268e-06,0.13863488733768464,0.00621110730471332,{},4,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,14,0,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.999941349029541,0.1775146871805191,0.9999109148979187,2.083328911122868e-05,0.20809174776077272,0.023980536102708963,{},0,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,14,1,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9998850226402283,0.24095243215560913,0.9999109148979187,2.083328911122868e-05,0.20809174776077272,0.023980536102708963,{},1,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,14,2,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999187588691711,0.18663428723812103,0.9999109148979187,2.083328911122868e-05,0.20809174776077272,0.023980536102708963,{},2,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,14,3,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9998899698257446,0.22807839512825012,0.9999109148979187,2.083328911122868e-05,0.20809174776077272,0.023980536102708963,{},3,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,14,4,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999194741249084,0.20727893710136414,0.9999109148979187,2.083328911122868e-05,0.20809174776077272,0.023980536102708963,{},4,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,15,0,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999740719795227,0.12871992588043213,0.9999683856964111,6.692579812199222e-06,0.14037823677062988,0.008138338473786257,{},0,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,15,1,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999780654907227,0.13330210745334625,0.9999683856964111,6.692579812199222e-06,0.14037823677062988,0.008138338473786257,{},1,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,15,2,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999610185623169,0.15074972808361053,0.9999683856964111,6.692579812199222e-06,0.14037823677062988,0.008138338473786257,{},2,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,15,3,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999619722366333,0.1434113085269928,0.9999683856964111,6.692579812199222e-06,0.14037823677062988,0.008138338473786257,{},3,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,15,4,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999668002128601,0.1457081139087677,0.9999683856964111,6.692579812199222e-06,0.14037823677062988,0.008138338473786257,{},4,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,16,0,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9998689889907837,0.2741039991378784,0.999860143661499,1.187773269281315e-05,0.28085877299308776,0.023777662938382994,{},0,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,16,1,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9998493790626526,0.291315495967865,0.999860143661499,1.187773269281315e-05,0.28085877299308776,0.023777662938382994,{},1,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,16,2,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9998564720153809,0.2555083632469177,0.999860143661499,1.187773269281315e-05,0.28085877299308776,0.023777662938382994,{},2,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,16,3,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.999847412109375,0.32164084911346436,0.999860143661499,1.187773269281315e-05,0.28085877299308776,0.023777662938382994,{},3,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,16,4,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.999878466129303,0.26172515749931335,0.999860143661499,1.187773269281315e-05,0.28085877299308776,0.023777662938382994,{},4,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,17,0,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9999354481697083,0.17598579823970795,0.9999415755271912,8.66721221294471e-06,0.18706817626953126,0.01236310276803983,{},0,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,17,1,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9999540448188782,0.18749023973941803,0.9999415755271912,8.66721221294471e-06,0.18706817626953126,0.01236310276803983,{},1,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,17,2,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9999353885650635,0.17284400761127472,0.9999415755271912,8.66721221294471e-06,0.18706817626953126,0.01236310276803983,{},2,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,17,3,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9999330043792725,0.20755058526992798,0.9999415755271912,8.66721221294471e-06,0.18706817626953126,0.01236310276803983,{},3,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,17,4,5,unknown,200,43,"{""hidden_dim"": 32, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9999499917030334,0.19147025048732758,0.9999415755271912,8.66721221294471e-06,0.18706817626953126,0.01236310276803983,{},4,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,18,0,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9999316334724426,0.20736947655677795,0.9999000310897828,2.8984419283563847e-05,0.22449171543121338,0.024627294734641002,{},0,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,18,1,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9998531341552734,0.26022517681121826,0.9999000310897828,2.8984419283563847e-05,0.22449171543121338,0.024627294734641002,{},1,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,18,2,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9999117851257324,0.19035862386226654,0.9999000310897828,2.8984419283563847e-05,0.22449171543121338,0.024627294734641002,{},2,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,18,3,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9998810887336731,0.24165835976600647,0.9999000310897828,2.8984419283563847e-05,0.22449171543121338,0.024627294734641002,{},3,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,18,4,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.999922513961792,0.22284694015979767,0.9999000310897828,2.8984419283563847e-05,0.22449171543121338,0.024627294734641002,{},4,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,19,0,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999749660491943,0.12811806797981262,0.9999708294868469,6.628143700755015e-06,0.1312256336212158,0.0068524326908084845,{},0,1
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,19,1,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999814629554749,0.12167379260063171,0.9999708294868469,6.628143700755015e-06,0.1312256336212158,0.0068524326908084845,{},1,1
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,19,2,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999669790267944,0.12816281616687775,0.9999708294868469,6.628143700755015e-06,0.1312256336212158,0.0068524326908084845,{},2,1
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,19,3,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999626278877258,0.13841238617897034,0.9999708294868469,6.628143700755015e-06,0.1312256336212158,0.0068524326908084845,{},3,1
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,19,4,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999681115150452,0.13976110517978668,0.9999708294868469,6.628143700755015e-06,0.1312256336212158,0.0068524326908084845,{},4,1
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,20,0,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999504089355469,0.16647788882255554,0.9999178290367127,2.0480024106419576e-05,0.207590714097023,0.024671799285804107,{},0,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,20,1,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999075531959534,0.23149359226226807,0.9999178290367127,2.0480024106419576e-05,0.207590714097023,0.024671799285804107,{},1,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,20,2,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999048709869385,0.19663646817207336,0.9999178290367127,2.0480024106419576e-05,0.207590714097023,0.024671799285804107,{},2,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,20,3,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9998942017555237,0.23318953812122345,0.9999178290367127,2.0480024106419576e-05,0.207590714097023,0.024671799285804107,{},3,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,20,4,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999321103096008,0.21015608310699463,0.9999178290367127,2.0480024106419576e-05,0.207590714097023,0.024671799285804107,{},4,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,21,0,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999756813049316,0.12092580646276474,0.9999698042869568,7.54497809602116e-06,0.13611528426408767,0.013036208050304613,{},0,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,21,1,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999815225601196,0.12200281023979187,0.9999698042869568,7.54497809602116e-06,0.13611528426408767,0.013036208050304613,{},1,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,21,2,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999648928642273,0.1368819773197174,0.9999698042869568,7.54497809602116e-06,0.13611528426408767,0.013036208050304613,{},2,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,21,3,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999614357948303,0.1528439223766327,0.9999698042869568,7.54497809602116e-06,0.13611528426408767,0.013036208050304613,{},3,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,21,4,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.999965488910675,0.14792190492153168,0.9999698042869568,7.54497809602116e-06,0.13611528426408767,0.013036208050304613,{},4,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,22,0,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9999219179153442,0.19359184801578522,0.9998925685882568,1.854049782309653e-05,0.24595342576503754,0.03179973845434898,{},0,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,22,1,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9998778104782104,0.28821954131126404,0.9998925685882568,1.854049782309653e-05,0.24595342576503754,0.03179973845434898,{},1,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,22,2,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.999886691570282,0.23640717566013336,0.9998925685882568,1.854049782309653e-05,0.24595342576503754,0.03179973845434898,{},2,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,22,3,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9998713731765747,0.26681801676750183,0.9998925685882568,1.854049782309653e-05,0.24595342576503754,0.03179973845434898,{},3,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,22,4,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9999050498008728,0.24473054707050323,0.9998925685882568,1.854049782309653e-05,0.24595342576503754,0.03179973845434898,{},4,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,23,0,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9999593496322632,0.14635278284549713,0.9999490737915039,1.2433111717781503e-05,0.1736774653196335,0.01475451272191273,{},0,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,23,1,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.999966025352478,0.1699589192867279,0.9999490737915039,1.2433111717781503e-05,0.1736774653196335,0.01475451272191273,{},1,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,23,2,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9999309778213501,0.18592582643032074,0.9999490737915039,1.2433111717781503e-05,0.1736774653196335,0.01475451272191273,{},2,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,23,3,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9999421834945679,0.18390148878097534,0.9999490737915039,1.2433111717781503e-05,0.1736774653196335,0.01475451272191273,{},3,0
runs/20260322T215220_compare_all,random_interp,1,62,1,1001,random_interp|fold=1|train_seed=62|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_KAN,inverse,inverse_KAN,high,24,5,mean_val_r2,mean_val_are,62,0.17695473251028807,23,4,5,unknown,200,43,"{""hidden_dim"": 64, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9999468326568604,0.1822483092546463,0.9999490737915039,1.2433111717781503e-05,0.1736774653196335,0.01475451272191273,{},4,0
runs/20260322T215220_compare_all,random_interp,1,72,1,1001,random_interp|fold=1|train_seed=72|outer_repeat_id=1,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,72,0.17695473251028807,0,0,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [8]}",0.9291293017120708,6.842501716326194,0.9607212907021694,0.026840332161582787,4.667829356123367,2.1335786257321243,{},0,0
